ENSG00000108384,RAD51C,dna repair via homologous recombination,double-strand break repair,protein binding,homologous recombination,meiotic recombination,genomic stability
ENSG00000126215,XRCC3,dna double-strand break repair,homologous recombination,synthesis-dependent strand annealing,telomere maintenance,protein binding,dna binding
ENSG00000197774,EME2,endonuclease activity,crossover junction dna endonuclease activity,double-strand break repair,dna binding,mitotic intra-s dna damage checkpoint signaling,holliday junction resolvase complex
ENSG00000172732,MUS81,endonuclease activity,dna repair,double-strand break repair,replication fork processing,crossover junction dna endonuclease activity,dna recombination
ENSG00000154920,EME1,holliday junction resolvase activity,dna recombination,replication fork processing,double-strand break repair,mitotic intra-s dna damage checkpoint signaling,endonuclease activity
ENSG00000139618,BRCA2,dna binding,homologous recombination,double-strand break repair,chromosome organization,cell cycle progression,histone acetyltransferase activity
ENSG00000051180,RAD51,homologous recombination,double-strand break repair,dna binding,cellular response to ionizing radiation,genotoxic stress response,genomic instability
ENSG00000175595,ERCC4,dna endonuclease activity,nucleotide-excision repair,double-strand break repair,telomere maintenance,interstrand crosslink repair,uv protection
ENSG00000012061,ERCC1,nucleotide excision repair,dna damage response,double-strand break repair,uv protection,telomeric dna-containing double minutes formation,genome stability
ENSG00000073050,XRCC1,dna damage response,single strand break repair,double-strand break repair via nonhomologous end joining,oxidized dna binding,damaged dna binding,response to hypoxia
ENSG00000005156,LIG3,dna ligase activity,double-strand break repair,homologous recombination,genomic instability,lagging strand elongation,dna replication
ENSG00000196419,XRCC6,dna double-strand break repair,telomere maintenance,non-homologous end joining (nhej),double-strand break binding,dna ligase activity,cellular response to dna damage
ENSG00000079246,XRCC5,double-strand break repair,dna binding,damaged dna binding,telomere maintenance,non-homologous end joining,protein-containing complex binding
ENSG00000152422,XRCC4,dna ligase activity,double-strand break repair,nonhomologous end joining complex,protein binding,identical protein binding,cellular response to x-ray
ENSG00000174405,LIG4,dna ligase activity,double-strand break repair,non-homologous end joining,v(d)j recombination,genomic instability,cell cycle regulation
ENSG00000049860,HEXB,lysosomal enzyme,glycosaminoglycan catabolic process,glycosphingolipid degradation,lysosomal storage disorder,cellular dysfunction,tumor progression
ENSG00000213614,HEXA,lysosomal function,glycosaminoglycan metabolism,lipid metabolism,neuronal development,cellular degradation,enzyme activity
ENSG00000151348,EXT2,heparan sulfate proteoglycan biosynthesis,glycosyltransferase activity,chondrocyte differentiation,cellular response to fibroblast growth factor stimulus,ossification,protein n-linked glycosylation
ENSG00000182197,EXT1,heparan sulfate biosynthesis,glycosyltransferase activity,wnt signaling pathway,extracellular matrix organization,tumor growth and invasion,none
ENSG00000115904,SOS1,ras/raf/mek/erk signaling pathway,guanine nucleotide exchange factor activity,epidermal growth factor receptor signaling,cytokine-mediated signaling pathway,positive regulation of cell proliferation,regulation of signal transduction
ENSG00000170312,CDK1,positive regulation of g2/m transition,dna replication,mitotic cell cycle phase transition,protein kinase activity,cyclin binding,regulation of transcription by rna polymerase ii
ENSG00000134057,CCNB1,cyclin-dependent protein serine/threonine kinase activator activity,g2/m transition of mitotic cell cycle,mitotic spindle organization,regulation of mitotic cell cycle spindle assembly checkpoint,positive regulation of cell cycle,cyclin b1-cdk1 complex
ENSG00000165494,PCF11,mrna 3'-end processing,mrna binding,rna polymerase ii complex binding,protein binding,co-transcriptional regulation,nucleus localization
ENSG00000172409,CLP1,mrna processing,risc complex assembly,trna splicing,endonucleolytic cleavage,rna interference,tumorigenesis
ENSG00000187079,TEAD1,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,positive regulation of transcription by rna polymerase ii,hippo signaling,positive regulation of cell growth,protein binding
ENSG00000137693,YAP1,transcriptional coactivator function,organ growth regulation,cell proliferation promotion,hippo signaling pathway interaction,tumor suppressor pathway disruption,gene expression modulation
ENSG00000074219,TEAD2,dna-binding transcription factor activity,hippo signaling,transcription coactivator binding,regulation of dna-templated transcription,cell proliferation,angiogenesis
ENSG00000007866,TEAD3,transcriptional regulation,dna binding,rna polymerase ii-specific activity,hippo signaling pathway,embryonic development,cell proliferation regulation
ENSG00000197905,TEAD4,hippo signaling,dna-binding transcription factor activity,transcription regulator complex,cell fate specification,positive regulation of transcription by rna polymerase ii,protein binding
ENSG00000132964,CDK8,rna polymerase ii ctd heptapeptide repeat kinase activity,protein kinase activity,cyclin-dependent protein serine/threonine kinase activity,regulation of cell cycle,positive regulation of transcription by rna polymerase ii,g1/s transition of mitotic cell cycle
ENSG00000112237,CCNC,cyclin-dependent protein serine/threonine kinase regulator activity,g0 to g1 transition,regulation of transcription by rna polymerase ii,protein binding,negative regulation of notch signaling pathway,nucleoplasm localization
ENSG00000101665,SMAD7,tgf-β signaling inhibition,cell growth regulation,apoptosis modulation,cell migration control,tumor suppressor function,negative regulation of epithelial to mesenchymal transition
ENSG00000157450,RNF111,ubiquitin protein ligase activity,sumo binding,tgf-beta signaling pathway,dna repair,protein degradation,global genome nucleotide-excision repair
ENSG00000284792,PTEN,phosphatase activity,negative regulation of g1/s transition of mitotic cell cycle,protein dephosphorylation,dna repair,regulation of protein stability,cell migration
ENSG00000141510,TP53,dna-binding transcription factor activity,rna polymerase ii-specific dna-binding transcription factor binding,regulation of cell cycle,apoptosis,response to oxidative stress,protein interactions
ENSG00000165699,TSC1,tor signaling pathway regulation,negative regulation of cell proliferation,regulation of stress fiber assembly,cellular response to decreased oxygen levels,protein folding chaperone activity,lysosomal localization
ENSG00000103197,TSC2,mtor pathway regulation,gtpase activator activity,autophagy regulation,cell cycle control,protein phosphatase binding,tumor suppressor function
ENSG00000284194,SCO2,mitochondrial respiratory chain assembly,copper ion chaperone activity,cytochrome c oxidase complex iv,respiratory electron transport chain,cellular respiration,protein-disulfide reductase activity
ENSG00000048392,RRM2B,ribonucleotide reductase activity,oxidative stress response,dna replication,g2/m transition regulation,positive regulation of dna repair,protein binding
ENSG00000135423,GLS2,glutaminase activity,glutamine catabolic process,amino acid metabolic process,mitochondrial matrix localization,regulation of apoptotic process,energy metabolism
ENSG00000146674,IGFBP3,insulin-like growth factor binding,regulation of insulin-like growth factor receptor signaling pathway,apoptotic process,glucose metabolic process,protein tyrosine phosphatase activator activity,extracellular region localization
ENSG00000141682,PMAIP1,apoptotic signaling,dna damage response,cytochrome c release,glucose metabolism regulation,p53 interaction,mitochondrial outer membrane localization
ENSG00000015475,BID,apoptosis induction,extrinsic and intrinsic apoptotic pathways,cytochrome c release,mitochondrial outer membrane permeabilization,protein-containing complex assembly,regulation of cell proliferation
ENSG00000120471,TP53AIP1,apoptotic process,p53 interaction,mitochondrial matrix localization,tumor suppression,dna damage response,intrinsic apoptotic pathway
ENSG00000197050,ZNF420,regulation of dna-templated transcription,dna binding,rna polymerase ii binding,metal ion binding,transcriptional regulation,oncogenic function
ENSG00000115107,STEAP3,ferric-chelate reductase activity,copper ion import,apoptotic process,protein secretion,plasma membrane localization,multivesicular body
ENSG00000104765,BNIP3L,mitochondrial membrane potential regulation,mitophagy,apoptosis regulation,protein binding,hypoxia response,programmed cell death suppression
ENSG00000170855,TRIAP1,p53 binding,apoptosis inhibition,signal transduction by p53 class mediator,mitochondrion localization,lipid transport,dna damage response
ENSG00000042286,AIFM2,ferroptosis suppression,oxidoreductase activity,quinone metabolism,mitochondrial function,dna binding,regulation of oxidative stress
ENSG00000164938,TP53INP1,tumor suppressor activity,antioxidant activity,autophagy regulation,cell cycle regulation,apoptosis induction,dna damage repair
ENSG00000120868,APAF1,apoptotic signaling pathway,intrinsic apoptotic signaling pathway,apoptosome formation,cysteine-type endopeptidase activator activity,dna damage response,cellular stress response
ENSG00000177595,PIDD1,apoptotic signaling pathway,dna damage response,death receptor binding,positive regulation of nf-kappab transcription factor activity,negative regulation of apoptotic process,endopeptidase activity
ENSG00000169372,CRADD,death domain binding,protein-macromolecule adaptor activity,protease binding<summary_e>).  it's also involved in cellular responses to mechanical stimuli,dna damage,and p53-mediated signaling pathways (<summary_b>cellular response to mechanical stimulus,dna damage response
ENSG00000091106,NLRC4,nlrc4 inflammasome complex,caspase binding,inflammatory response,positive regulation of interleukin-1 beta production,pyroptotic inflammatory response,pattern recognition receptor signaling pathway
ENSG00000138794,CASP6,caspase-6 activity,apoptotic signaling pathway,positive regulation of apoptotic process,intrinsic apoptotic signaling pathway,protein maturation,protein autoprocessing
ENSG00000003400,CASP10,cysteine protease activity,apoptotic process regulation,extrinsic apoptotic signaling pathway,nf-kappab signal transduction,macrophage differentiation,death receptor binding
ENSG00000104419,NDRG1,microtubule binding,gamma-tubulin binding,dna damage response,negative regulation of cell population proliferation,hypoxia,signal transduction by p53 class mediator
ENSG00000281449,BCL2L14,apoptotic process,regulation of apoptotic process,protein kinase binding,protein binding,endomembrane system,cytosol
ENSG00000089685,BIRC5,apoptosis inhibition,caspase inhibition,microtubule binding,spindle assembly,chromosome segregation,cytokinesis
ENSG00000113916,BCL6,transcriptional repression,b-cell differentiation,immune system regulation,germinal center formation,tumorigenesis,t helper cell differentiation
ENSG00000161642,ZNF385A,dna binding,p53 binding,mrna 3'-utr binding,positive regulation of dna damage response,apoptotic process,transcriptional regulation
ENSG00000116017,ARID3A,dna binding,chromatin binding,transcription coregulator activity,regulation of dna-templated transcription,nucleoplasm localization,nucleus localization
ENSG00000165891,E2F7,dna-binding transcription repressor activity,regulation of cell population proliferation,negative regulation of g1/s transition,dna damage response,signal transduction by p53 class mediator,cell cycle arrest
ENSG00000129173,E2F8,transcription factor activity,dna-binding,cell cycle regulation,angiogenesis,positive regulation of transcription,negative regulation of transcription
ENSG00000116717,GADD45A,dna damage response,apoptosis induction,cell cycle regulation,kinase activity modulation,transcriptional regulation,stress signaling
ENSG00000087586,AURKA,microtubule cytoskeleton organization,spindle assembly,histone phosphorylation,centrosome localization,apoptosis suppression,mitotic cell cycle progression
ENSG00000132646,PCNA,dna replication,dna repair,cellular response to stress,protein-containing complex binding,chromatin binding,damaged dna binding
ENSG00000087088,BAX,apoptosis,mitochondrial outer membrane permeabilization,cytochrome c release,caspase activation,cell cycle regulation,none
ENSG00000175793,SFN,protein binding,phosphoprotein binding,cell cycle regulation,apoptosis signaling,epidermal cell proliferation,signal transduction
ENSG00000145632,PLK2,mitotic cell cycle,dna damage response,g1/s transition,regulation of cell cycle process,positive regulation of autophagy,protein serine kinase activity
ENSG00000173846,PLK3,cell cycle regulation,dna damage response,p53 interaction,mitotic progression,apoptosis regulation,microtubule organization
ENSG00000102760,RGCC,regulation of cell cycle,dna-binding transcription factor activity,cyclin-dependent protein serine/threonine kinase activity,positive regulation of extracellular matrix constituent secretion,epithelial to mesenchymal transition,angiogenesis
ENSG00000118495,PLAGL1,dna-binding transcription activator activity,rna polymerase ii transcription regulatory region sequence-specific dna binding,apoptotic process,positive regulation of transcription by rna polymerase ii,regulation of cell cycle,nucleoplasm
ENSG00000115966,ATF2,dna damage response,cre binding,histone acetyltransferase activity,positive regulation of transcription by rna polymerase ii,cell proliferation,apoptosis
ENSG00000177606,JUN,transcription factor binding,dna-binding transcription activator activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,positive regulation of apoptotic process,regulation of cell cycle,response to endoplasmic reticulum stress
ENSG00000170345,FOS,transcription factor binding,dna-binding transcription activator activity,regulation of gene expression,cell proliferation,response to progesterone,smad protein signal transduction
ENSG00000122512,PMS2,mismatch repair,dna binding,protein complex formation,chromatin remodeling,immunoglobulin gene rearrangement,dna damage response
ENSG00000076242,MLH1,dna mismatch repair,mismatched dna binding,mutlalpha complex,atp-dependent dna damage sensor,double-strand break repair,chromatin binding
ENSG00000158169,FANCC,dna repair,interstrand cross-link repair,nucleotide excision repair,protein binding,cellular response to oxidative stress,neuronal stem cell population maintenance
ENSG00000134574,DDB2,dna damage binding,ubiquitin ligase activity,nucleotide-excision repair,uv-damage excision repair,protein autoubiquitination,damaged dna binding
ENSG00000057657,PRDM1,dna-binding transcription factor activity,histone methyltransferase binding,rna polymerase ii-specific dna binding,negative regulation of gene expression,regulation of transcription by rna polymerase ii,methyltransferase activity
ENSG00000135679,MDM2,p53 binding,ubiquitin protein ligase activity,tumor suppressor regulation,cell cycle control,dna damage response,apoptosis
ENSG00000198625,MDM4,protein ubiquitination,p53 regulation,cell cycle regulation,dna damage response,negative regulation of transcription,negative regulation of apoptosis
ENSG00000113328,CCNG1,cyclin-dependent protein serine/threonine kinase regulator activity,mitotic g2 dna damage checkpoint signaling,cell division,negative regulation of apoptotic process,g1/s transition of mitotic cell cycle,protein binding
ENSG00000064393,HIPK2,histone kinase activity,dna damage response,transcriptional regulation,tumor suppression,apoptosis induction,cell cycle control
ENSG00000127445,PIN1,peptidyl-prolyl cis-trans isomerase activity,protein binding,regulation of protein stability,positive regulation of transcription by rna polymerase ii,negative regulation of transforming growth factor beta receptor signaling pathway,cytoskeletal motor activity
ENSG00000163349,HIPK1,histone kinase activity,apoptotic signaling pathway regulation,positive regulation of cell proliferation,protein phosphorylation,dna damage response,angiogenesis
ENSG00000149136,SSRP1,nucleosome binding,chromatin binding,dna binding,histone binding,nucleosome assembly,dna repair
ENSG00000092201,SUPT16H,nucleosome assembly,transcription elongation,dna repair,protein binding,rna binding,nucleoplasm localization
ENSG00000101266,CSNK2A1,histone kinase activity,cell cycle regulation,dna damage repair,wnt signaling pathway,apoptotic signaling pathway,nucleoplasm localization
ENSG00000070770,CSNK2A2,histone kinase activity,regulation of cell cycle,dna damage response,apoptosis regulation,chromatin remodeling,protein serine/threonine kinase activity
ENSG00000088325,TPX2,mitotic spindle assembly,microtubule nucleation,cell division,protein kinase binding,molecular adaptor activity,importin-alpha family protein binding
ENSG00000188976,NOC2L,nucleosome binding,rna binding,transcription corepressor activity,apoptotic process,ribosomal large subunit biogenesis,chromatin binding
ENSG00000176749,CDK5R1,microtubule cytoskeleton organization,ephrin receptor signaling pathway,g protein-coupled acetylcholine receptor signaling pathway,neuron projection development,synaptic vesicle cycle regulation,positive regulation of neuron apoptotic process
ENSG00000164885,CDK5,microtubule binding,histone h3 phosphorylation,p53 binding,protein kinase activity,cell proliferation,axon extension
ENSG00000152192,POU4F1,dna-binding transcription factor activity,neuron differentiation,cell cycle regulation,positive regulation of transcription,negative regulation of apoptosis,intrinsic apoptotic signaling pathway b
ENSG00000151615,POU4F2,transcription factor activity,dna-binding,neuronal differentiation,axon guidance,apoptosis regulation,growth factor signaling
ENSG00000172530,BANP,dna binding,protein binding,positive regulation of dna-templated transcription,chromatin organization,nuclear localization,transcriptional regulation
ENSG00000025293,PHF20,dna binding,chromatin organization,regulation of transcription by rna polymerase ii,positive regulation of dna-templated transcription,protein binding,mll1 complex
ENSG00000185513,L3MBTL1,methylated histone binding,chromatin organization,heterochromatin formation,regulation of dna-templated transcription,condensed chromosome,nucleosome binding
ENSG00000238134,EHMT2,histone h3k9 methylation,histone h3k27 methylation,transcriptional repression,dna replication regulation,p53 interaction,cellular differentiation
ENSG00000181090,EHMT1,histone h3k9 methylation,facultative heterochromatin formation,gene silencing,chromatin remodeling,p53 binding,embryonic development regulation
ENSG00000137203,TFAP2A,dna-binding transcription factor activity,transcription cis-regulatory region binding,negative regulation of cell population proliferation,positive regulation of bone mineralization,embryonic cranial skeleton morphogenesis,optic vesicle morphogenesis
ENSG00000124795,DEK,dna binding,chromatin organization,transcription by rna polymerase ii,double-strand break repair via nhej,regulation of transcription,nucleus localization
ENSG00000087510,TFAP2C,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,cell-cell signaling,negative regulation of gene expression,positive regulation of transcription by rna polymerase ii
ENSG00000186153,WWOX,oxidoreductase activity,transcriptional coactivator activity,negative regulation of wnt signaling pathway,positive regulation of extrinsic apoptotic signaling pathway,protein binding,apoptotic process
ENSG00000008196,TFAP2B,transcription factor activity,cell proliferation,apoptosis regulation,dna binding,sequence-specific dna binding,developmental processes
ENSG00000127337,YEATS4,chromatin organization,homologous recombination repair,transcriptional regulation,cell cycle control,dna double-strand break repair,apoptosis regulation
ENSG00000091831,ESR1,estrogen receptor signaling pathway,transcriptional regulation,protein binding,steroid binding,nuclear receptor activity,dna-binding transcription factor activity
ENSG00000156802,ATAD2,atp-dependent h3-h4 histone complex chaperone activity,chromatin extrusion motor activity,nucleosome assembly,transcription initiation-coupled chromatin remodeling,cohesin loader activity,histone binding
ENSG00000112715,VEGFA,chemoattractant activity,growth factor activity,vascular endothelial growth factor receptor binding,positive regulation of cell migration involved in sprouting angiogenesis,cell-cell adhesion,heparin binding
ENSG00000163235,TGFA,epidermal growth factor receptor binding,growth factor activity,positive regulation of cell division,angiogenesis,erbb2-egfr signaling pathway,mapk cascade activation
ENSG00000124762,CDKN1A,cyclin-dependent kinase inhibition,g1/s transition regulation,dna damage response,apoptosis induction,senescence activation,p53 signaling pathway integration
ENSG00000159216,RUNX1,dna binding,transcription factor activity,hematopoiesis,immune modulation,cell differentiation,developmental regulation
ENSG00000078900,TP73,dna-binding transcription factor activity,dna damage response,apoptosis induction,transcription cis-regulatory region binding,regulation of cell cycle,protein tetramerization
ENSG00000179588,ZFPM1,transcriptional repression,hematopoiesis,cardiac development,cell differentiation,dna binding,developmental processes
ENSG00000102145,GATA1,transcription factor binding,dna-binding,cell development,erythrocyte differentiation,positive regulation of transcription,negative regulation of cell proliferation
ENSG00000143387,CTSK,cysteine-type endopeptidase activity,collagen catabolic process,apoptotic process,extracellular matrix disassembly,positive regulation of apoptotic signaling pathway,lysosomal lumen
ENSG00000197641,SERPINB13,protease binding,serine-type endopeptidase inhibitor activity,negative regulation of apoptosis,response to uv,regulation of proteolysis,lysosomal lumen localization
ENSG00000110092,CCND1,cyclin-dependent protein kinase activator activity,cell cycle regulation,g1/s transition,positive regulation of mitotic cell cycle,protein binding,transcriptional regulation
ENSG00000135446,CDK4,cyclin binding,kinase activity,protein phosphorylation,g1/s transition of mitotic cell cycle,g2/m transition of mitotic cell cycle,regulation of gene expression
ENSG00000173153,ESRRA,steroid binding,dna-binding transcription factor activity,estrogen response element binding,regulation of dna-templated transcription,metabolic process regulation,nuclear receptor activity
ENSG00000109819,PPARGC1A,dna-binding transcription factor binding,transcription coregulator activity,fatty acid oxidation,gluconeogenesis,cellular respiration,positive regulation of dna-binding transcription factor activity
ENSG00000122691,TWIST1,developmental process,epithelial-mesenchymal transition,dna damage response,angiogenesis,transcriptional regulation,tumor necrosis factor production
ENSG00000124813,RUNX2,dna-binding transcription factor activity,regulation of gene expression,positive regulation of cell population proliferation,smoothened signaling pathway,fibroblast growth factor receptor signaling pathway,bone mineralization
ENSG00000109705,NKX3-2,dna-binding transcription factor activity,transcriptional repression,regulation of apoptosis,skeletal system development,negative regulation of apoptotic process,pancreas development
ENSG00000120149,MSX2,dna-binding transcription factor activity,transcription cis-regulatory region sequence-specific dna binding,epithelial-to-mesenchymal transition,regulation of cell population proliferation,bone morphogenesis,mammary gland epithelium development
ENSG00000141646,SMAD4,dna-binding transcription factor activity,tgf-β signal transduction,epithelial-mesenchymal transition,cell growth regulation,transcription corepressor binding,rna polymerase ii cis-regulatory region sequence-specific dna binding
ENSG00000170365,SMAD1,tgfβ signaling,gene expression regulation,transcription factor activity,cell proliferation,bone development,developmental process regulation
ENSG00000020633,RUNX3,transcription factor activity,dna-binding,cell differentiation regulation,apoptosis regulation,cell cycle control,negative regulation of transcription
ENSG00000166949,SMAD3,transforming growth factor beta signaling,epithelial-to-mesenchymal transition,cell migration,apoptotic signaling,immune response regulation,negative regulation of cell growth
ENSG00000198176,TFDP1,dna-binding transcription factor activity,rb-e2f complex,regulation of g1/s transition,dna repair,transcription regulator complex,cell cycle control
