ENSG00000163605,PPP4R2,protein phosphatase 4,cell cycle regulation,signal transduction,tumor growth,apoptosis,serine/threonine phosphorylation
ENSG00000149923,PPP4C,protein phosphatase activity,cell cycle regulation,tumor progression,apoptosis modulation,signal transduction,transcriptional regulation
ENSG00000108384,RAD51C,homologous recombination,dna repair,genomic instability,tumorigenesis,double-strand breaks (dsbs),rad51 protein family
ENSG00000126215,XRCC3,homologous recombination,dna repair,genomic instability,double-strand break repair,tumor growth,therapeutic target
ENSG00000197774,EME2,homeobox transcription factor,embryonic development,cell proliferation,tumorigenesis,prostate adenocarcinoma,gene expression alteration
ENSG00000172732,MUS81,dna repair,homologous recombination,genomic instability,endonuclease activity,double-strand break repair,tumorigenesis
ENSG00000154920,EME1,translation initiation,ribosome biogenesis,protein synthesis,cell proliferation,oncogenic potential,tumorigenesis
ENSG00000139618,BRCA2,dna repair,homologous recombination,tumor suppressor,genomic instability,cancer predisposition,prostate adenocarcinoma
ENSG00000051180,RAD51,homologous recombination,dna repair,double-strand breaks,genomic stability,tumor progression,chemoresistance
ENSG00000175595,ERCC4,dna repair,nucleotide excision repair,genomic stability,cancer development,tumor progression,expression variation
ENSG00000012061,ERCC1,dna repair,nucleotide excision repair (ner),genomic instability,prostate cancer,tumorigenesis,ercc1-xpf complex
ENSG00000073050,XRCC1,dna repair,genomic stability,single-strand break repair,scaffolding protein,cancer susceptibility,tumorigenesis
ENSG00000005156,LIG3,dna repair,non-homologous end joining (nhej),genomic instability,double-strand breaks,tumorigenesis,prostate cancer
ENSG00000196419,XRCC6,dna double-strand break repair,non-homologous end joining (nhej),dna damage sensitivity,prostate adenocarcinoma,genotoxic agents,tumor development
ENSG00000079246,XRCC5,dna double-strand break repair,nhej pathway,genomic stability,cancer development,ionizing radiation sensitivity,prostate cancer risk
ENSG00000152422,XRCC4,dna repair,non-homologous end joining (nhej),genomic instability,cancer susceptibility,dna ligase iv,chromosomal abnormalities
ENSG00000174405,LIG4,dna repair,genomic instability,non-homologous end joining (nhej),double-strand dna breaks,tumor development,genomic instability
ENSG00000049860,HEXB,lysosomal function,gag metabolism,glycosaminoglycan breakdown,tay-sachs disease,cellular homeostasis,waste management
ENSG00000213614,HEXA,lysosomal enzyme,glycosphingolipid metabolism,neurodegenerative disorder,tay-sachs disease,immune response modulation,tumor development
ENSG00000151348,EXT2,hs biosynthesis,ecm remodeling,tumor progression,cell adhesion,angiogenesis,glycosyltransferase
ENSG00000182197,EXT1,extracellular matrix,ecm remodeling,hspgs synthesis,tumor progression,downregulation,cancer invasion
ENSG00000115904,SOS1,ras activation,guanine nucleotide exchange factor (gef),oncogene overexpression,cell proliferation,mapk/erk pathway,tumorigenesis
ENSG00000170312,CDK1,cell cycle regulation,g1/s transition,mitosis progression,oncogenesis,proliferative signaling,cyclin-dependent kinase
ENSG00000134057,CCNB1,cell cycle regulation,mitosis,cyclin-dependent kinase,g2/m transition,oncogenic potential,proliferation
ENSG00000165494,PCF11,protein degradation,cell cycle regulation,biomarker,tumor growth,proteasome-mediated turnover,prostate adenocarcinoma
ENSG00000172409,CLP1,endocytosis,clathrin-coated pits,vesicular trafficking,protein sorting,clathrin interaction,adaptor proteins
ENSG00000187079,TEAD1,transcription factor,hippo pathway,oncogenic transformation,tumor growth,cell proliferation,dna binding
ENSG00000137693,YAP1,hippo signaling pathway,transcriptional coactivator,cell proliferation,oncogenic pathway interaction,tumor progression,nuclear translocation
ENSG00000074219,TEAD2,transcriptional regulation,yap/taz interaction,hippo pathway,cell proliferation,tumor progression,prognosis
ENSG00000007866,TEAD3,hippo signaling pathway,transcriptional regulation,oncogene,cell proliferation,apoptosis,yap interaction
ENSG00000197905,TEAD4,hippo pathway regulation,transcriptional coactivator,oncogenic transformation,cell proliferation,tumor growth,metastasis
ENSG00000132964,CDK8,transcriptional regulation,oncogene,mediator complex,cell cycle control,gene expression,prostate cancer
ENSG00000112237,CCNC,cell cycle regulation,cdk activation,cyclin dependent kinase,proliferation,tumorigenesis,oncogene
ENSG00000101665,SMAD7,tgf-β signaling,tumor progression,negative regulation,smad proteins,cancer context dependence,epithelial-mesenchymal transition (emt)
ENSG00000157450,RNF111,tumor suppression,ubiquitination,protein degradation,dna damage response,prostate tumorigenesis,ring finger domain
ENSG00000284792,PTEN,pi3k/akt pathway,tumor suppressor,phosphatase activity,cell proliferation,oncogenesis,loss of function mutations
ENSG00000141510,TP53,tumor suppressor,dna damage response,cell cycle arrest,apoptosis induction,genomic instability,oncogenesis
ENSG00000165699,TSC1,mtor signaling pathway,negative regulator,tumor suppressor,cell growth regulation,proliferation control,hamartin protein
ENSG00000103197,TSC2,mtor signaling,tuberous sclerosis complex,gtpase-activating protein,tumor suppressor,oncogenic activation,hyperproliferation
ENSG00000284194,SCO2,mitochondrial respiration,atp production,cox assembly,cellular metabolism,tumor growth,mitochondrial dysfunction
ENSG00000048392,RRM2B,dna replication,deoxyribonucleotide synthesis,ribonucleotide reductase,cell proliferation,oncogene,tumor growth
ENSG00000135423,GLS2,glutamine metabolism,tumor proliferation,metabolic reprogramming,redox balance,anabolic processes,poor prognosis
ENSG00000146674,IGFBP3,igf binding,tumor suppressor,cell growth regulation,proliferation inhibition,signaling modulation,prostate cancer
ENSG00000141682,PMAIP1,apoptosis induction,pro-apoptotic protein,bcl-2 family,mitochondrial outer membrane permeabilization,tumor suppressor,therapeutic target
ENSG00000015475,BID,apoptosis induction,pro-apoptotic protein,caspase activation,chemoresistance,tumor angiogenesis,none
ENSG00000120471,TP53AIP1,tp53 regulation,apoptosis inhibition,oncogene,p53 pathway,tumor suppression,prostate adenocarcinoma
ENSG00000197050,ZNF420,transcriptional regulation,zinc finger protein,dna binding,gene expression,prostate adenocarcinoma,oncogenic potential
ENSG00000115107,STEAP3,prostate adenocarcinoma,iron metabolism,cell proliferation,apoptosis,tumor development,protein expression
ENSG00000104765,BNIP3L,apoptosis regulation,pro-apoptotic function,bcl-2 family interaction,autophagy induction,tumor suppression,downregulation in cancer
ENSG00000170855,TRIAP1,tumor suppression,ubiquitin ligase,e3 ubiquitination,apoptosis regulation,cell cycle progression,prad
ENSG00000042286,AIFM2,apoptosis,mitochondrial dysfunction,cell survival,dna fragmentation,tumor progression,nuclear translocation
ENSG00000164938,TP53INP1,tp53 interaction,tumor suppression,apoptosis regulation,cell cycle control,dna repair,genomic instability
ENSG00000120868,APAF1,apoptosis induction,apoptosome formation,caspase activation,pro-apoptotic,cancer progression,none
ENSG00000177595,PIDD1,apoptosis regulation,cell proliferation,dna damage response,programmed cell death,tumorigenesis,prostate cancer
ENSG00000169372,CRADD,apoptosis,caspase cascade,death receptor signaling,caspase recruitment domain (card),pro-apoptotic function,tumor survival
ENSG00000091106,NLRC4,inflammasome activation,innate immunity,pathogen recognition,cytokine release,tumor progression,immune evasion
ENSG00000138794,CASP6,caspase activity,apoptosis,tumor suppression,programmed cell death,inflammatory response,aspartic acid cleavage
ENSG00000003400,CASP10,apoptosis,caspase activation,dual role in cancer,tumor suppression,tumor progression,cell death regulation
ENSG00000104419,NDRG1,tumor suppressor,prostatic adenocarcinoma,cell proliferation,apoptosis,signal transduction modulation,none
ENSG00000281449,BCL2L14,apoptosis regulation,pro-apoptotic,bcl-2 family,tumor suppression,chemosensitivity,cellular homeostasis
ENSG00000089685,BIRC5,anti-apoptosis,iap family,tumor progression,cancer resistance,proliferation,metastasis
ENSG00000113916,BCL6,transcription factor,tumor progression,cell proliferation,apoptosis suppression,epithelial-mesenchymal transition (emt),prostate adenocarcinoma
ENSG00000161642,ZNF385A,transcriptional regulation,zinc finger domains,dna binding,gene expression modulation,oncogenic potential,prostate adenocarcinoma
ENSG00000116017,ARID3A,swi/snf chromatin remodeling,gene expression regulation,tumor suppressor,loss-of-function mutations,chromatin accessibility,prostate adenocarcinoma
ENSG00000165891,E2F7,tumor suppressor,transcriptional repression,cell cycle arrest,apoptosis induction,g1/s transition regulation,oncogenesis inhibition
ENSG00000129173,E2F8,tumor suppression,cell cycle arrest,apoptosis induction,prostate cancer,e2f family,transcription factor
ENSG00000116717,GADD45A,tumor suppressor,dna repair,cell cycle arrest,prostate adenocarcinoma,oncogenic potential,none
ENSG00000087586,AURKA,aurora kinase,mitotic regulation,oncogenic overexpression,cell proliferation,genomic instability,therapeutic target
ENSG00000132646,PCNA,dna replication,cell proliferation,oncogene,tumor growth,genetic instability,dna repair
ENSG00000087088,BAX,apoptosis,pro-apoptotic,bcl-2 protein family,tumor progression,resistance to therapy,downregulation
ENSG00000175793,SFN,mevalonate pathway,cholesterol synthesis,tumor growth,angiogenesis,prostate cancer,biomarker
ENSG00000145632,PLK2,cell cycle dysregulation,mitotic spindle assembly,tumor progression,oncogene overexpression,genomic instability,protein kinase activation
ENSG00000173846,PLK3,oncogene,cell cycle dysregulation,genomic instability,tumor proliferation,overexpression,prostate cancer
ENSG00000102760,RGCC,gpcr signaling regulation,rgs domain,gtpase activating protein (gap) activity,g-protein subunit interaction,proliferation,oncogenesis
ENSG00000118495,PLAGL1,prostate adenocarcinoma,tumor aggressiveness,metastasis,poor prognosis,transcriptional regulation,cell proliferation
ENSG00000115966,ATF2,transcription factor,oncogene,cell proliferation,tumor progression,mapk signaling,stress response
ENSG00000177606,JUN,oncogene,transcription factor,ap-1 complex,cell proliferation,tumor progression,signaling pathway interaction
ENSG00000170345,FOS,proto-oncogene,ap-1 transcription factor,tumor growth,cell proliferation,angiogenesis,oncogenic driver
ENSG00000122512,PMS2,dna mismatch repair,genomic instability,tumor suppressor,lynch syndrome,prostate cancer risk,cancer predisposition
ENSG00000076242,MLH1,mmr deficiency,dna mismatch repair,genomic instability,cancer predisposition,mutation accumulation,hereditary cancer
ENSG00000158169,FANCC,dna interstrand crosslink repair,genomic instability,fanconi anemia pathway,tumor suppressor,dna damage response,cancer susceptibility
ENSG00000134574,DDB2,dna repair,damage recognition,nucleotide excision repair (ner),tumor suppressor,cancer development,prostate adenocarcinoma
ENSG00000057657,PRDM1,transcription factor,cell differentiation,immune regulation,gene expression,tumor progression,prostate adenocarcinoma
ENSG00000135679,MDM2,p53 regulation,ubiquitination,oncogene,tumor suppressor,cell cycle control,tumorigenesis
ENSG00000198625,MDM4,p53 regulation,tumor suppressor inactivation,oncogenic function,cell cycle control,genomic instability,proliferation
ENSG00000113328,CCNG1,cell cycle regulation,g1/s transition,cyclin-dependent kinase (cdk) activation,tumor growth,oncogene,prostate adenocarcinoma
ENSG00000064393,HIPK2,hipk2 kinase activity,cell cycle regulation,apoptosis,tumor progression,prostate cancer,oncogene/tumor suppressor duality
ENSG00000127445,PIN1,ppiase activity,protein folding,oncogene,tumor growth,cell survival,metastasis
ENSG00000163349,HIPK1,tumorigenesis,cell proliferation,apoptosis regulation,p53 pathway interaction,oncogenic function,prostate cancer progression
ENSG00000149136,SSRP1,chromatin remodeling,dna replication,transcription regulation,nucleosome complex,cell proliferation,tumor progression
ENSG00000092201,SUPT16H,transcriptional elongation,rna polymerase ii processivity,gene expression regulation,super elongation complex (sec),chromatin remodeling,cancer-related dysregulation
ENSG00000101266,CSNK2A1,protein kinase activity,phosphorylation,androgen receptor regulation,cell cycle control,tumor progression,genomic stability
ENSG00000070770,CSNK2A2,oncogenic driver,cell proliferation,protein phosphorylation,signal transduction,tumor progression,aberrant activation
ENSG00000088325,TPX2,microtubule dynamics,mitotic regulation,spindle assembly,chromosome segregation,cell proliferation,oncogenic driver
ENSG00000188976,NOC2L,ribosome biogenesis,cellular stress response,protein complex assembly,gene expression regulation,tumor suppressor (hypothetical),oncogene (hypothetical)
ENSG00000176749,CDK5R1,cdk5 activation,cell cycle regulation,proliferation,apoptosis,neurodegeneration,inflammation
ENSG00000164885,CDK5,cdk family,cell cycle regulation,epithelial-mesenchymal transition (emt),neuronal development,aberrant expression,tumor progression
ENSG00000152192,POU4F1,transcription factor,neuronal differentiation,gene expression regulation,tumorigenesis,cell proliferation,prostate adenocarcinoma
ENSG00000151615,POU4F2,transcription factor,cell proliferation,gene expression regulation,prostate adenocarcinoma,tumorigenesis,<target gene regulation>
ENSG00000172530,BANP,chromatin structure,heterochromatin formation,transcriptional regulation,tumor aggressiveness,prostate adenocarcinoma,banp overexpression
ENSG00000025293,PHF20,tumor suppression,chromatin remodeling,gene regulation,histone binding,phd finger domain,transcriptional regulation
ENSG00000185513,L3MBTL1,chromatin regulation,protein-protein interactions,gene expression,histone modifications,tumor progression,dna damage response
ENSG00000238134,EHMT2,h3k9me2 modification,histone methylation,gene repression,tumor suppressor silencing,oncogene expression,prostate cancer progression
ENSG00000181090,EHMT1,histone methyltransferase,h3k9 methylation,transcriptional repression,tumor suppressor silencing,oncogene activation,genomic instability
ENSG00000137203,TFAP2A,tfap2a overexpression,transcriptional regulation,androgen signaling,tumor progression,epithelial-to-mesenchymal transition (emt),oncogenic transcription factor
ENSG00000124795,DEK,oncogene,prognosis marker,tumorigenesis,transcriptoional regulation,chromatin remodeling,dna replication
ENSG00000087510,TFAP2C,tumor suppressor,transcription factor,dna binding,cell growth regulation,apoptosis,prostate cancer
ENSG00000186153,WWOX,tumor suppressor,apoptosis,dna repair,protein-protein interactions,oxidative stress response,cell cycle control
ENSG00000008196,TFAP2B,transcriptional regulation,tumor progression,gene expression,epithelial tissue development,prostate adenocarcinoma,oncogenic processes
ENSG00000127337,YEATS4,chromatin remodeling,histone acetylation,gene expression regulation,transcriptional control,tumorigenesis,cellular processes
ENSG00000091831,ESR1,esrα,constitutive activation,ligand binding,gene transcription,tumor growth,hormone signaling
ENSG00000156802,ATAD2,chromatin remodeling,dna repair,gene expression regulation,atpase activity,tumorigenesis,prostate adenocarcinoma
ENSG00000112715,VEGFA,angiogenesis,vegfr signaling,tumor growth,metastasis,vascular network,therapeutic target
ENSG00000163235,TGFA,egfr activation,tumor growth,angiogenesis,cell proliferation,metastasis,oncogene
ENSG00000124762,CDKN1A,cell cycle arrest,tumor suppressor,dna damage response,epigenetic regulation,cyclin-cdk inhibitor,genomic instability
ENSG00000159216,RUNX1,tumor suppressor,runx binding,hematopoiesis,gene regulation,prostate cancer,dysregulation
ENSG00000078900,TP73,tumor suppressor,apoptosis induction,dna repair,p53 family,transcriptional regulation,oncogenesis
ENSG00000179588,ZFPM1,tumor suppressor gene,cell cycle regulation,apoptosis induction,transcription factor,differentiation control,prostate cancer
ENSG00000102145,GATA1,transcription factor,gene regulation,hematopoiesis,cellular differentiation,tumorigenesis,prostate
ENSG00000143387,CTSK,bone resorption,extracellular matrix degradation,tumor invasiveness,metastasis,angiogenesis,immune modulation
ENSG00000197641,SERPINB13,serpinb13,protease inhibition,fibrinolysis,angiogenesis,tumor progression,cell migration
ENSG00000110092,CCND1,cell cycle regulation,g1/s transition,cyclin-dependent kinase (cdk) complex formation,oncogenic overexpression,uncontrolled proliferation,tumor progression
ENSG00000135446,CDK4,cdk4,cell cycle regulation,cyclin-dependent kinase,g1/s transition,tumor growth,therapeutic target
ENSG00000173153,ESRRA,oncogene,prostate adenocarcinoma,transcription factor,androgen sensitivity,tumor growth,cell proliferation
ENSG00000109819,PPARGC1A,mitochondrial biogenesis,oxidative phosphorylation,transcriptional coactivator,androgen receptor signaling,tumor suppression,tumor progression
ENSG00000122691,TWIST1,twist1 overexpression,epithelial-mesenchymal transition (emt),tumor progression,metastasis,invasion,tumor suppressor suppression
ENSG00000124813,RUNX2,runx2 transcription factor,osteoblast differentiation,prostate tumor progression,emt regulation,angiogenesis,bone metastasis
ENSG00000109705,NKX3-2,transcription factor,prostate development,tumor suppressor,epigenetic silencing,gene expression regulation,cancer progression
ENSG00000120149,MSX2,homeobox transcription factor,developmental regulation,tumor progression,metastasis,prostate cancer,gene expression modulation
ENSG00000141646,SMAD4,tgf-β signaling pathway,tumor suppressor,loss of function,pro-tumorigenic role,cell proliferation,metastasis
ENSG00000170365,SMAD1,tgf-β signaling,smad complex formation,epithelial-mesenchymal transition (emt),tumor progression,cell proliferation,apoptosis
ENSG00000020633,RUNX3,tumor suppressor,prostate adenocarcinoma,transcription factor,gene regulation,cell differentiation,apoptosis
ENSG00000166949,SMAD3,tgf-β signaling,smad protein,tumor suppressor,nuclear translocation,transcription regulation,cancer progression
ENSG00000198176,TFDP1,transcription factor complex,gene transcription,cell cycle regulation,overexpression,tumorigenesis,dna replication
ENSG00000169016,E2F6,cell cycle inhibition,tumor suppressor,dna repair,apoptosis regulation,transcription factor activity,prostate cancer
ENSG00000114126,TFDP2,cell cycle regulation,transcription factor complex,e2f-binding sites,oncogenic overexpression,dna replication,tumor growth
ENSG00000174197,MGA,mhc class i,antigen presentation,immune evasion,tumor development,cytotoxic t lymphocytes,prostate cancer
ENSG00000125952,MAX,myc-max complex,e-box binding,transcriptional regulation,cell proliferation,apoptosis,oncoprotein interaction
ENSG00000213246,SUPT4H1,transcriptional elongation,rna polymerase ii,super elongation complex (sec),gene expression dysregulation,tumorigenesis,aberrant gene expression
ENSG00000196235,SUPT5H,rna polymerase ii transcription,super elongation complex,mrna synthesis,transcriptional regulation,oncogene,prostate adenocarcinoma
ENSG00000103363,ELOB,lipid metabolism,vlcfa biosynthesis,tumor growth,fatty acid synthesis,cell membrane component,inflammatory response
ENSG00000154582,ELOC,epithelial integrity,cell adhesion,tumor invasion,e-cadherin glycosylation,metastasis,prostate cancer progression
ENSG00000125651,GTF2F1,transcriptional regulation,gene expression,pre-initiation complex,rna polymerase ii recruitment,altered expression,oncogenesis
ENSG00000188342,GTF2F2,transcriptional regulation,gene expression,promoter binding,gtfiif complex,rna polymerase ii,eukaryotic transcription
ENSG00000114503,NCBP2,mrna processing,translation regulation,protein synthesis,gene expression,tumorigenesis,dysregulation
ENSG00000136937,NCBP1,mrna processing,cap binding complex (cbc),cell cycle regulation,apoptosis,protein-coding gene,nuclear function
ENSG00000224748,TAP1,antigen presentation,immune evasion,mhc class i,endoplasmic reticulum,tumor antigen,peptide translocation
ENSG00000223481,TAP2,antigen presentation,mhc-i pathway,immune evasion,tumor antigen processing,endoplasmic reticulum,cancer immunology
ENSG00000166126,AMN,amn overexpression,prostate adenocarcinoma,fatty acid metabolism,mitochondrial enzyme,poor prognosis,aggressive disease progression
ENSG00000107611,CUBN,cubn expression,vitamin b12 transport,renal physiology,tumor progression,endocytosis,prostate cancer
ENSG00000146085,MMUT,mismatch repair,dna repair,genomic stability,tumor progression,oncogenesis,dysregulation
ENSG00000151611,MMAA,metabolic disorder,methylmalonic aciduria,enzyme deficiency,amino acid metabolism,tumor progression,metabolic reprogramming
ENSG00000117560,FASLG,tumor suppressor,apoptosis induction,immune evasion,cancer progression,tnf superfamily,cell death pathway
ENSG00000026103,FAS,apoptosis evasion,tumor progression,cell death receptor,programmed cell death,immune escape,fas ligand interaction
ENSG00000156735,BAG4,prostate adenocarcinoma,tumor progression,apoptosis resistance,androgen receptor signaling,hsp70 interaction,cell survival
ENSG00000067182,TNFRSF1A,tnfr1,tumor necrosis factor-alpha (tnf-α),nf-κb activation,mapk pathways,inflammation,apoptosis
ENSG00000230108,TNF,tumor microenvironment,chronic inflammation,immune evasion,angiogenesis,cell proliferation,cytokine signaling
ENSG00000106052,TAX1BP1,cytoskeletal regulation,microtubule dynamics,cell adhesion,vesicle trafficking,tumor growth,endocytosis
ENSG00000118503,TNFAIP3,nf-κb signaling,tumor suppression,inflammation,a20 expression,deubiquitination,prostate cancer progression
ENSG00000104689,TNFRSF10A,trail receptor,apoptosis induction,tumor progression,caspase activation,cell death,therapeutic target
ENSG00000173530,TNFRSF10D,trail receptor,apoptosis pathway,programmed cell death,tumor resistance,tumor progression,dr5
ENSG00000120889,TNFRSF10B,apoptosis induction,trail receptor,tumor cell death,tnf-related signaling,immune response modulation,prostate adenocarcinoma sensitivity
ENSG00000134259,NGF,prostate cancer,tumor growth,angiogenesis,neurotrophic factor,signal transduction,trka receptor
ENSG00000064300,NGFR,ngf binding,tumor progression,metastasis,therapeutic resistance,pi3k/akt signaling,mapk/erk signaling
ENSG00000184216,IRAK1,inflammation,immune response,signal transduction,nf-κb activation,tumor growth,angiogenesis
ENSG00000172936,MYD88,myd88 mutations,tlr signaling,inflammation,constitutive activation,oncogenesis,tumor progression
ENSG00000109320,NFKB1,nf-κb signaling,oncogene,prostate adenocarcinoma,tumor progression,inflammation,cell survival
ENSG00000173039,RELA,nf-κb signaling,tumorigenesis,inflammation,cell survival,immune evasion,transcription factor
ENSG00000119048,UBE2B,ubiquitin-proteasome system,protein degradation,tumor progression,cell cycle control,prognosis,overexpression
ENSG00000070950,RAD18,dna damage response,translesion synthesis,ubiquitination,genomic instability,tumor progression,prognosis marker
ENSG00000114742,WDR48,wd repeat domain,protein-protein interactions,cellular signaling,complex assembly,none,none
ENSG00000162607,USP1,oncogene,protein stability,ubiquitin-proteasome pathway,tumor progression,dna repair,androgen receptor stabilization
ENSG00000009413,REV3L,dna repair,genome instability,translesion synthesis,genomic integrity,polymerase zeta,tumorigenesis
ENSG00000116670,MAD2L2,mitotic spindle assembly checkpoint,genomic stability,aneuploidy,chromosome segregation,tumor suppression,prostate adenocarcinoma
ENSG00000163743,RCHY1,dna replication,cell cycle progression,chromatin remodeling,genomic stability,proliferation signaling,tumorigenesis
ENSG00000170734,POLH,translesion synthesis,dna damage bypass,genomic instability,oncogenic potential,tumor suppressor activity,pol polymerase
ENSG00000121060,TRIM25,trim family,e3 ubiquitin ligase,rig-i like receptors (rlrs),antiviral response,innate immunity,k63-linked polyubiquitination
