ENSG00000197774,EME2,endonuclease activity,crossover junction dna endonuclease activity,dna repair,double-strand break repair,mitotic intra-s dna damage checkpoint signaling,replication fork processing
ENSG00000172732,MUS81,crossover junction endonuclease activity,dna binding,double-strand break repair,replication fork processing,holliday junction resolvase complex,osteoblast proliferation
ENSG00000154920,EME1,dna repair,double-strand break repair,replication fork processing,meiotic recombination intermediates,endonuclease activity,nuclease activity
ENSG00000139618,BRCA2,dna repair via homologous recombination,double-strand break repair,dna damage response,chromosome organization,cell cycle regulation,apoptosis
ENSG00000051180,RAD51,dna damage response,double-strand break repair,homologous recombination,single-stranded dna binding,protein binding,cellular response to ionizing radiation
ENSG00000175595,ERCC4,dna endonuclease activity,double-strand break repair,nucleotide excision repair,telomere maintenance,dna damage response,chromosomal stability
ENSG00000012061,ERCC1,nucleotide excision repair,dna damage binding,uv-damage excision repair,telomeric region,double-strand break repair,chromosomal organization
ENSG00000073050,XRCC1,dna repair,oxidized dna binding,response to hypoxia,double-strand break repair,non-homologous end joining,protein adp-ribosylation
ENSG00000005156,LIG3,dna ligase (atp) activity,dna repair,double-strand break repair via homologous recombination,v(d)j recombination,nucleoplasm localization,genomic instability
ENSG00000196419,XRCC6,dna binding,double-strand dna binding,nonhomologous end joining,telomeric dna binding,atp hydrolysis activity,protein complex binding
ENSG00000079246,XRCC5,double-strand break repair,dna damage response,non-homologous end joining (nhej),telomere maintenance,immune response activation,none
ENSG00000152422,XRCC4,dna ligase activity,double-strand break repair,nonhomologous end joining,dna binding,protein binding,cellular response to x-ray
ENSG00000174405,LIG4,dna ligase activity,double-strand break repair,cellular response to ionizing radiation,chromosome organization,positive regulation of fibroblast proliferation,genomic stability
ENSG00000049860,HEXB,lysosomal hydrolase activity,glycosaminoglycan metabolic process,glycosphingolipid metabolic process,lysosome organization,glycosaminoglycan catabolic process,hydrolase activity
ENSG00000213614,HEXA,beta-n-acetylhexosaminidase activity,lysosomal localization,ganglioside catabolic process,glycosaminoglycan catabolic process,carbohydrate derivative metabolic process,neurological decline
ENSG00000151348,EXT2,heparan sulfate proteoglycan biosynthesis,glycosyltransferase activity,extracellular region localization,cell adhesion,tumor growth and invasion,protein n-linked glycosylation
ENSG00000182197,EXT1,glycosyltransferase activity,heparan sulfate biosynthesis,cell adhesion,cell migration,angiogenesis,tumor progression
ENSG00000115904,SOS1,gtpase activator activity,epidermal growth factor receptor binding,ras protein signal transduction,positive regulation of epidermal growth factor receptor signaling pathway,positive regulation of small gtpase mediated signal transduction,cell proliferation
ENSG00000170312,CDK1,cyclin binding,g2/m transition,dna replication,mitotic cell cycle phase transition,protein deubiquitination,dna damage response
ENSG00000134057,CCNB1,cyclin-dependent protein serine/threonine kinase activator activity,positive regulation of g2/m transition of mitotic cell cycle,mitotic spindle organization,regulation of mitotic cell cycle spindle assembly checkpoint,protein binding,ubiquitin-like protein ligase binding
ENSG00000165494,PCF11,mrna processing,rna polymerase ii complex binding,mrna 3'-end processing,termination of rna polymerase ii transcription,protein binding,nucleoplasm localization
ENSG00000172409,CLP1,mrna 3'-end processing,trna splicing,global gene silencing by mrna cleavage,risc complex assembly,nucleoplasm localization,rna processing
ENSG00000187079,TEAD1,dna binding,hippo signaling,positive regulation of cell growth,transcriptional regulation,cell cycle progression,embryonic organ development
ENSG00000137693,YAP1,transcriptional regulation,organ growth,tissue homeostasis,stem cell proliferation,nuclear localization,hippo signaling
ENSG00000074219,TEAD2,hippo signaling,transcriptional regulation,dna binding,protein-protein interaction,mesenchymal development,organogenesis
ENSG00000007866,TEAD3,dna-binding transcription factor activity,hippo signaling,rna polymerase ii-specific dna binding,regulation of gene expression,cell proliferation,embryonic organ development
ENSG00000197905,TEAD4,dna-binding transcription factor activity,hippo signaling pathway,embryo implantation,cell fate commitment,regulation of dna-templated transcription,positive regulation of transcription by rna polymerase ii
ENSG00000132964,CDK8,rna polymerase ii ctd heptapeptide repeat kinase activity,protein kinase activity,regulation of cell cycle,positive regulation of transcription by rna polymerase ii,g1/s transition of mitotic cell cycle,cyclin-dependent protein serine/threonine kinase activity
ENSG00000112237,CCNC,cyclin-dependent protein serine/threonine kinase regulator activity,negative regulation of notch signaling pathway,regulation of transcription by rna polymerase ii,g0 to g1 transition,protein binding,nucleoplasm localization
ENSG00000101665,SMAD7,negative regulation of tgfβ signaling,cellular response to tgfβ stimulus,epithelial-mesenchymal transition (emt),cell migration,regulation of tumor growth.,none
ENSG00000157450,RNF111,ubiquitin protein ligase activity,smad binding,dna repair,protein ubiquitination,transforming growth factor beta signaling pathway,nucleoplasm localization
ENSG00000284792,PTEN,phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity,negative regulation of g1/s transition of mitotic cell cycle,histone phosphatase activity,protein dephosphorylation
ENSG00000141510,TP53,dna-binding transcription factor activity,protein tetramerization,negative regulation of cell growth,cellular response to ionizing radiation,apoptosis,tumor suppressor activity
ENSG00000165699,TSC1,mtor pathway regulation,tsc complex subunit,negative regulation of autophagy,protein folding chaperone,cellular response to stress,tumor suppressor function
ENSG00000103197,TSC2,gtpase activator activity,negative regulation of tor signaling,regulation of cell cycle,positive regulation of macroautophagy,negative regulation of phosphatidylinositol 3-kinase/protein kinase b signal transduction,cellular response to starvation
ENSG00000284194,SCO2,copper chaperone activity,mitochondrial function,respiratory electron transport chain,protein-disulfide reductase activity,protein binding,copper ion binding
ENSG00000048392,RRM2B,ribonucleotide reductase activity,dna synthesis,p53-mediated regulation,response to oxidative stress,mitochondrial dna replication,tumor suppression
ENSG00000135423,GLS2,glutaminase activity,glutamate biosynthetic process,reactive oxygen species metabolic process,regulation of apoptotic process,mitochondrial matrix localization,amino acid metabolic process
ENSG00000146674,IGFBP3,insulin-like growth factor binding,negative regulation of cell population proliferation,regulation of insulin-like growth factor receptor signaling pathway,mapk cascade,protein phosphorylation,apoptotic process
ENSG00000141682,PMAIP1,apoptosis induction,mitochondrial membrane permeability,dna damage response,cytochrome c release,p53 signaling,cellular stress response
ENSG00000015475,BID,apoptotic process,mitochondrial outer membrane permeabilization,regulation of apoptotic signaling pathway,extrinsic apoptotic signaling pathway,release of cytochrome c from mitochondria,negative regulation of intrinsic apoptotic signaling pathway
ENSG00000120471,TP53AIP1,p53-regulated apoptosis,apoptotic process,mitochondrial localization,interaction with p53,tumor suppressor pathway,regulation of cell death
ENSG00000197050,ZNF420,krab domain-containing protein,transcriptional repression,dna binding,rna polymerase ii regulation,metal ion binding,nucleus localization
ENSG00000115107,STEAP3,iron ion transport,protein secretion,apoptotic process,copper ion import,plasma membrane localization,fad binding
ENSG00000104765,BNIP3L,negative regulation of mitochondrial membrane potential,regulation of mitophagy,positive regulation of mitochondrial membrane permeability,regulation of programmed cell death,cellular response to hypoxia,positive regulation of macroautophagy
ENSG00000170855,TRIAP1,p53 binding,apoptosis inhibition,phospholipid transport,dna damage response,mitochondrion localization,nuclear localization
ENSG00000042286,AIFM2,oxidoreductase activity,quinone metabolism,regulation of oxidative stress,mitochondrial function,negative regulation of ferroptosis,apoptotic mitochondrial changes
ENSG00000164938,TP53INP1,autophagosome assembly,apoptotic process,positive regulation of autophagy,protein binding,cellular response to stress,regulation of cell cycle
ENSG00000120868,APAF1,apoptotic protease activating factor 1,apoptosome formation,caspase activation,intrinsic apoptotic signaling pathway,regulation of apoptotic process,dna damage response.
ENSG00000177595,PIDD1,endopeptidase activity,apoptosis regulation,dna damage response,p53 interaction,extrinsic apoptotic signaling,positive regulation of nf-kappab transcription factor activity
ENSG00000169372,CRADD,protein-macromolecule adaptor activity,death domain binding,extrinsic apoptotic signaling pathway,apoptotic process,dna damage response,cytosol localization
ENSG00000091106,NLRC4,inflammasome complex assembly,il-1β production,pyroptosis induction,pattern recognition receptor signaling,chronic inflammation,bacterial detection
ENSG00000138794,CASP6,apoptosis,caspase activity,protein maturation,inflammatory response,positive regulation of apoptotic process,intrinsic apoptotic pathway
ENSG00000003400,CASP10,cysteine-type endopeptidase activity,death effector domain binding,extrinsic apoptotic signaling pathway,apoptotic process,positive regulation of canonical nf-kappab signal transduction,ubiquitin protein ligase binding
ENSG00000104419,NDRG1,dna damage response,microtubule binding,signal transduction by p53 class mediator,negative regulation of cell population proliferation,protein binding,cellular response to hypoxia
ENSG00000281449,BCL2L14,apoptotic process,regulation of apoptotic process,protein kinase binding,protein binding,cytosol,endomembrane system
ENSG00000089685,BIRC5,microtubule binding,spindle,chromosome segregation,inhibition of apoptosis,mitotic cell cycle regulation,cytokinesis
ENSG00000113916,BCL6,negative regulation of cell growth,transcriptional repression,b cell proliferation,dna damage response,immune system process,germinal center formation
ENSG00000161642,ZNF385A,dna binding,rna binding,p53 binding,apoptotic process,dna damage response,positive regulation of dna damage response
ENSG00000116017,ARID3A,dna binding,chromatin remodeling,transcription coregulator activity,regulation of transcription by rna polymerase ii,nucleoplasm localization,cancer-associated mutations
ENSG00000165891,E2F7,transcription factor activity,dna binding,cell cycle regulation,tumor suppressor activity,apoptosis induction,dna damage response
ENSG00000129173,E2F8,dna-binding transcription repressor activity,regulation of dna-templated transcription,positive regulation of transcription by rna polymerase ii,negative regulation of transcription by rna polymerase ii,cell cycle comprising mitosis without cytokinesis,sprouts angiogenesis
ENSG00000116717,GADD45A,dna repair,apoptotic process,regulation of cell cycle,signal transduction in response to dna damage,positive regulation of p38mapk cascade,protein binding
ENSG00000087586,AURKA,microtubule cytoskeleton organization,mitotic cell cycle,protein phosphorylation,centrosome localization,spindle assembly,positive regulation of mitotic nuclear division
ENSG00000132646,PCNA,dna polymerase processivity factor activity,dna replication,dna repair,mismatch repair,translesion synthesis,nuclear localization
ENSG00000087088,BAX,mitochondrial membrane permeabilization,cytochrome c release,apoptotic signaling pathway,intrinsic apoptotic pathway,programmed cell death,cell cycle regulation
ENSG00000175793,SFN,protein kinase binding,phosphoprotein binding,cell cycle regulation,apoptosis signaling,cadherin binding,signal transduction
ENSG00000145632,PLK2,protein kinase activity,mitotic cell cycle,dna damage response,centrosome duplication,positive regulation of cell migration,negative regulation of apoptotic process
ENSG00000173846,PLK3,serine/threonine kinase activity,p53 binding,dna damage response,mitotic spindle organization,cell cycle regulation,apoptotic process
ENSG00000102760,RGCC,r-smad binding,protein kinase activator activity,regulation of cell cycle,positive regulation of dna replication,extracellular matrix remodeling,endothelial cell behavior
ENSG00000118495,PLAGL1,transcriptional regulation,rna polymerase ii activity,dna binding,cell cycle regulation,apoptosis,nucleoplasm localization
ENSG00000115966,ATF2,dna-binding transcription factor activity,positive regulation of transcription by rna polymerase ii,p38mapk cascade,jnk cascade,cis-regulatory region sequence-specific dna binding,cellular response to stress
ENSG00000177606,JUN,transcription factor activity,dna binding,cell cycle regulation,apoptosis regulation,tgf-β signaling,stress response
ENSG00000170345,FOS,transcription factor activity,dna binding,gene expression regulation,oncogene activation,cellular response to stress,signal transduction pathway participation
ENSG00000122512,PMS2,dna mismatch repair,endonuclease activity,mutsalpha complex binding,chromatin looping,dna damage response,atp-dependent dna repair
ENSG00000076242,MLH1,dna mismatch repair,double-strand break repair,dna damage response,homologous chromosome pairing at meiosis,meiotic cell cycle,chromatin binding
ENSG00000158169,FANCC,dna interstrand cross-link repair,interstrand cross-link repair,nucleus localization,protein binding,germ cell development,cellular response to oxidative stress
ENSG00000134574,DDB2,damaged dna binding,uv-damage excision repair,protein ubiquitination,nucleotide-excision repair,dna damage response,protein autoubiquitination
ENSG00000057657,PRDM1,dna-binding transcription repressor activity,histone methyltransferase activity,regulation of gene expression,tumor suppressor function,epigenetic modification,chromatin remodeling
ENSG00000135679,MDM2,p53 binding,ubiquitin protein ligase activity,negative regulation of dna damage response,protein polyubiquitination,regulation of gene expression,dna damage response
ENSG00000198625,MDM4,p53 binding,ubiquitination,protein degradation,negative regulation of transcription,cell cycle control,dna damage response
ENSG00000113328,CCNG1,cyclin-dependent protein serine/threonine kinase regulator activity,g1/s transition,mitotic g2 dna damage checkpoint signaling,cell cycle control,negative regulation of apoptotic process,protein binding
ENSG00000064393,HIPK2,histone kinase activity,dna damage response,smad protein signal transduction,cell cycle regulation,apoptosis,epithelial-mesenchymal transition(emt)
ENSG00000127445,PIN1,peptidyl-prolyl cis-trans isomerase activity,protein phosphorylation regulation,wnt signaling pathway,mitochondrial protein targeting,cellular response to hypoxia,positive regulation of transcription by rna polymerase ii
ENSG00000163349,HIPK1,histone h3 kinase activity,protein serine/threonine kinase activity,cell population proliferation,angiogenesis,dna damage response,apoptosis regulation
ENSG00000149136,SSRP1,nucleosome binding,chromatin binding,dna replication,dna repair,fact complex,nucleosome assembly
ENSG00000092201,SUPT16H,nucleosome assembly,nucleosome disassembly,transcription elongation,dna repair,chromatin structure,positive regulation of transcription
ENSG00000101266,CSNK2A1,histone kinase activity,dna repair,cell cycle regulation,protein phosphorylation,chromatin remodeling,nucleoplasmic localization
ENSG00000070770,CSNK2A2,histone kinase activity,dna damage response,regulation of apoptotic signaling pathway,chromatin remodeling,cell cycle regulation,protein serine/threonine kinase activity
ENSG00000088325,TPX2,microtubule nucleation,mitotic spindle assembly,protein kinase binding,molecular adaptor activity,regulation of mitotic spindle organization,cell division
ENSG00000188976,NOC2L,transcriptional corepressor activity,chromatin binding,negative regulation of apoptotic signaling pathway,nucleolus localization,ribosomal large subunit biogenesis,dna-binding transcription factor binding
ENSG00000176749,CDK5R1,cyclin-dependent protein serine/threonine kinase activator activity,microtubule cytoskeleton organization,ephrin receptor signaling pathway,cell cycle regulation,neuron migration,protein kinase binding
ENSG00000164885,CDK5,microtubule binding,histone kinase activity,protein serine/threonine kinase activity,regulation of protein localization to plasma membrane,synaptic plasticity,neuron apoptotic process
ENSG00000152192,POU4F1,dna-binding transcription factor activity,cell cycle regulation,neuron differentiation,apoptosis regulation,transcriptional regulation,tumorigenesis
ENSG00000151615,POU4F2,dna-binding transcription factor activity,neuron differentiation,axon guidance,cell differentiation,transcriptional regulation,positive regulation of transcription
ENSG00000172530,BANP,dna binding,positive regulation of transcription,chromatin organization,protein localization to nucleus,nucleoplasm localization,nuclear body localization
ENSG00000025293,PHF20,chromatin organization,transcriptional regulation,dna-templated transcription,rna polymerase ii regulation,mll1 complex,nsl complex
ENSG00000185513,L3MBTL1,histone methyl-lysine binding,chromatin organization,regulation of dna-templated transcription,cell cycle progression,hematopoiesis,methylated histone binding
ENSG00000238134,EHMT2,histone h3k9 methylation,chromatin organization,transcriptional repression,p53 binding,dna replication regulation,cellular response to stimuli
ENSG00000181090,EHMT1,histone h3k9 methylation,transcriptional repression,heterochromatin formation,p53 binding,epigenetic silencing,chromatin organization
ENSG00000137203,TFAP2A,dna-binding transcription factor activity,chromatin binding,negative regulation of cell population proliferation,embryonic cranial skeleton morphogenesis,transcription cis-regulatory region sequence-specific dna binding,sequence-specific double-stranded dna binding
ENSG00000124795,DEK,dna binding,histone binding,transcription regulation by rna polymerase ii,chromatin organization,double-strand break repair via nhej pathway,nucleoplasm localization
ENSG00000087510,TFAP2C,sequence-specific double-stranded dna binding,dna-binding transcription factor activity,regulation of transcription by rna polymerase ii,negative regulation of transcription by rna polymerase ii,cell-cell signaling,protein binding
ENSG00000186153,WWOX,oxidoreductase activity,apoptosis regulation,wnt signaling pathway,transcriptional coactivator activity,tumor suppressor function,dna repair
ENSG00000008196,TFAP2B,transcription factor activity,cell proliferation regulation,apoptosis regulation,dna binding,sequence-specific dna binding,development process.
ENSG00000127337,YEATS4,yeats domain,histone acetylation,dna repair via homologous recombination,transcription regulation by rna polymerase ii,chromatin remodeling,nua4 histone acetyltransferase complex
ENSG00000091831,ESR1,estrogen receptor signaling pathway,nuclear receptor activity,dna-binding transcription factor activity,epithelial cell development,steroid hormone binding,gene expression regulation
ENSG00000156802,ATAD2,atp-dependent h3-h4 histone complex chaperone activity,chromatin extrusion motor activity,nucleosome assembly,transcription initiation-coupled chromatin remodeling,positive regulation of dna-templated transcription,cohesin loader activity
ENSG00000112715,VEGFA,vascular endothelial growth factor receptor binding,chemoattractant activity,growth factor activity,positive regulation of cell migration,cell-cell adhesion,angiogenesis
ENSG00000163235,TGFA,growth factor activity,epidermal growth factor receptor binding,positive regulation of cell division,mapk cascade activation,angiogenesis,egfr signaling pathway
ENSG00000124762,CDKN1A,cell cycle regulation,dna damage response,p53 pathway activation,tumor suppression,cdk inhibition,apoptosis induction
ENSG00000159216,RUNX1,sequence-specific dna binding,transcription regulatory region sequence-specific dna binding,hematopoiesis,chondrocyte differentiation,positive regulation of transcription by rna polymerase ii,neuron differentiation
ENSG00000078900,TP73,dna damage response,apoptotic process,transcriptional regulation,mdm2/mdm4 binding,tumor suppression,cell cycle control
ENSG00000179588,ZFPM1,transcriptional repression,dna binding,hematopoiesis regulation,immune response modulation,cardiac development,rna polymerase ii interaction
ENSG00000102145,GATA1,transcription factor binding,dna-binding transcription factor activity,erythrocyte differentiation,hematopoiesis,cell differentiation,positive regulation of transcription by rna polymerase ii
ENSG00000143387,CTSK,collagen catabolic process,extracellular matrix disassembly,apoptotic signaling pathway,cysteine-type endopeptidase activity,tumor invasion,metastasis
ENSG00000197641,SERPINB13,protease inhibition,apoptosis regulation,uv response,tumor growth,invasion,therapy resistance
ENSG00000110092,CCND1,cyclin-dependent protein serine/threonine kinase activator activity,regulation of g1/s transition of mitotic cell cycle,positive regulation of cyclin-dependent protein serine/threonine kinase activity,dna damage response,cell division,g1/s transition of mitotic cell cycle
ENSG00000135446,CDK4,cyclin-dependent protein serine/threonine kinase activity,g1/s transition of mitotic cell cycle,positive regulation of g2/m transition of mitotic cell cycle,positive regulation of fibroblast proliferation,regulation of gene expression,cyclin binding
ENSG00000173153,ESRRA,estrogen response element binding,dna-binding transcription factor activity,nuclear receptor activity,regulation of macromolecule biosynthetic process,regulation of transcription by rna polymerase ii,mitochondrial biogenesis
ENSG00000109819,PPARGC1A,transcription coactivator activity,mitochondrial respiration,fatty acid oxidation,oxidative stress response,circadian rhythm regulation,energy homeostasis
ENSG00000122691,TWIST1,dna-binding transcription factor activity,protein dimerization activity,positive regulation of angiogenesis,transcription coregulator binding,embryonic cranial skeleton morphogenesis,epithelial-to-mesenchymal transition (emt)
ENSG00000124813,RUNX2,dna-binding transcription factor activity,regulation of osteoblast differentiation,negative regulation of smoothened signaling pathway,cell population proliferation,epithelial cell proliferation,transcription cis-regulatory region sequence-specific dna binding
ENSG00000109705,NKX3-2,transcription factor activity,dna binding,cell differentiation,apoptosis regulation,organ development,rna polymerase ii regulation
ENSG00000120149,MSX2,dna-binding transcription factor activity,epithelial to mesenchymal transition involved in endocardial cushion formation,regulation of dna-templated transcription,positive regulation of bmp signaling pathway,negative regulation of cell population proliferation,sequence-specific double-stranded dna binding
ENSG00000141646,SMAD4,tgf-β signaling,dna-binding transcription factor activity,transcriptional regulation,epithelial-mesenchymal transition(emt),tumor suppressor function,loss of function in cancer
ENSG00000170365,SMAD1,transforming growth factor beta signaling pathway,dna binding,transcriptional regulation,cell proliferation,epithelial-mesenchymal transition,tumor suppressor function
